Date,StationID,Lat,Long,Elevation,SD,SWE
2017-03-31,48N02,62.79,-148.46,2120,21,3.9
1982-01-29,45O05,63.94,-145.77,1500,16,3.1
1982-02-26,45O05,63.94,-145.77,1500,22,4.5
1982-04-28,45O05,63.94,-145.77,1500,15,4.8
1982-03-29,45O05,63.94,-145.77,1500,23,5.2
1983-01-28,45O05,63.94,-145.77,1500,13,3.3
1983-03-01,45O05,63.94,-145.77,1500,17,3.3
1983-03-27,45O05,63.94,-145.77,1500,18,3.8
1984-01-31,45O05,63.94,-145.77,1500,14,2.2
1984-02-28,45O05,63.94,-145.77,1500,14,2.4
1984-04-03,45O05,63.94,-145.77,1500,12,2.2
1985-01-28,45O05,63.94,-145.77,1500,18,3.8
1985-02-26,45O05,63.94,-145.77,1500,23,4.8
1985-04-29,45O05,63.94,-145.77,1500,22,5.1
1985-03-26,45O05,63.94,-145.77,1500,24,5.4
1986-02-25,45O05,63.94,-145.77,1500,12,2.5
1986-04-28,45O05,63.94,-145.77,1500,12,2.9
1986-03-26,45O05,63.94,-145.77,1500,14,2.6
1988-01-28,45O05,63.94,-145.77,1500,16,2.2
1988-02-29,45O05,63.94,-145.77,1500,16,3.0
1988-04-01,45O05,63.94,-145.77,1500,18,3.2
1989-01-05,45O05,63.94,-145.77,1500,15,1.5
1989-02-02,45O05,63.94,-145.77,1500,18,2.4
1989-03-02,45O05,63.94,-145.77,1500,17,2.9
1989-03-29,45O05,63.94,-145.77,1500,17,3.0
1990-01-03,45O05,63.94,-145.77,1500,17,3.1
1990-01-31,45O05,63.94,-145.77,1500,19,3.3
1990-02-27,45O05,63.94,-145.77,1500,26,4.7
1990-03-27,45O05,63.94,-145.77,1500,25,5.6
1991-01-02,45O05,63.94,-145.77,1500,25,4.4
1991-02-04,45O05,63.94,-145.77,1500,26,5.2
1991-02-28,45O05,63.94,-145.77,1500,28,5.8
1991-04-01,45O05,63.94,-145.77,1500,29,6.7
1991-12-30,45O05,63.94,-145.77,1500,18,3.1
1992-01-29,45O05,63.94,-145.77,1500,20,3.1
1992-02-26,45O05,63.94,-145.77,1500,23,4.1
1992-03-26,45O05,63.94,-145.77,1500,22,4.6
1993-01-27,45O05,63.94,-145.77,1500,11,1.5
1993-02-25,45O05,63.94,-145.77,1500,12,2.4
1993-03-29,45O05,63.94,-145.77,1500,12,2.4
1994-01-28,45O05,63.94,-145.77,1500,16,2.9
1994-03-01,45O05,63.94,-145.77,1500,19,3.1
1994-03-31,45O05,63.94,-145.77,1500,17,3.9
1995-01-30,45O05,63.94,-145.77,1500,23,4.2
1995-02-28,45O05,63.94,-145.77,1500,28,5.3
1995-03-29,45O05,63.94,-145.77,1500,31,7.1
1996-02-01,45O05,63.94,-145.77,1500,12,1.7
1996-02-27,45O05,63.94,-145.77,1500,23,4.0
1996-03-25,45O05,63.94,-145.77,1500,20,4.4
1997-01-29,45O05,63.94,-145.77,1500,16,2.1
1997-02-26,45O05,63.94,-145.77,1500,13,2.1
1997-04-03,45O05,63.94,-145.77,1500,16,2.7
1998-01-28,45O05,63.94,-145.77,1500,18,3.1
1998-03-04,45O05,63.94,-145.77,1500,20,3.4
1998-03-31,45O05,63.94,-145.77,1500,17,3.4
1999-02-02,45O05,63.94,-145.77,1500,16,1.7
1999-02-25,45O05,63.94,-145.77,1500,14,2.1
1999-04-01,45O05,63.94,-145.77,1500,12,2.2
2000-01-28,45O05,63.94,-145.77,1500,11,2.0
2000-02-28,45O05,63.94,-145.77,1500,11,2.1
2001-01-26,45O05,63.94,-145.77,1500,12,2.8
2001-02-26,45O05,63.94,-145.77,1500,17,3.3
2001-03-27,45O05,63.94,-145.77,1500,17,3.4
2002-01-28,45O05,63.94,-145.77,1500,13,2.1
2002-02-27,45O05,63.94,-145.77,1500,13,2.7
2002-04-01,45O05,63.94,-145.77,1500,16,3.1
2004-01-30,45O05,63.94,-145.77,1500,20,3.1
2004-02-25,45O05,63.94,-145.77,1500,19,3.3
2004-04-01,45O05,63.94,-145.77,1500,24,4.3
2005-01-28,45O05,63.94,-145.77,1500,24,4.6
2005-02-25,45O05,63.94,-145.77,1500,24,4.5
2005-03-29,45O05,63.94,-145.77,1500,24,5.0
2006-01-30,45O05,63.94,-145.77,1500,11,1.1
2006-02-24,45O05,63.94,-145.77,1500,13,2.1
2006-03-29,45O05,63.94,-145.77,1500,14,2.1
2007-01-29,45O05,63.94,-145.77,1500,14,2.5
2007-02-26,45O05,63.94,-145.77,1500,15,2.7
2007-03-29,45O05,63.94,-145.77,1500,18,3.4
2008-01-29,45O05,63.94,-145.77,1500,15,2.4
2008-02-28,45O05,63.94,-145.77,1500,17,2.5
2008-03-31,45O05,63.94,-145.77,1500,15,2.5
2009-01-30,45O05,63.94,-145.77,1500,13,2.6
2009-02-27,45O05,63.94,-145.77,1500,15,3.1
2009-03-27,45O05,63.94,-145.77,1500,15,3.2
2010-01-29,45O05,63.94,-145.77,1500,14,1.5
2010-02-26,45O05,63.94,-145.77,1500,18,2.0
2010-04-01,45O05,63.94,-145.77,1500,14,2.8
2011-02-02,45O05,63.94,-145.77,1500,14,1.6
2011-03-02,45O05,63.94,-145.77,1500,16,2.6
2011-03-30,45O05,63.94,-145.77,1500,16,2.9
2012-02-01,45O05,63.94,-145.77,1500,19,3.1
2012-02-28,45O05,63.94,-145.77,1500,21,4.0
2012-03-30,45O05,63.94,-145.77,1500,22,4.7
2013-01-30,45O05,63.94,-145.77,1500,13,2.2
2013-02-28,45O05,63.94,-145.77,1500,16,2.8
2013-04-30,45O05,63.94,-145.77,1500,18,4.3
2013-03-28,45O05,63.94,-145.77,1500,18,3.3
2014-01-30,45O05,63.94,-145.77,1500,15,2.8
2014-02-28,45O05,63.94,-145.77,1500,16,3.0
2014-04-02,45O05,63.94,-145.77,1500,17,3.4
2015-02-03,45O05,63.94,-145.77,1500,16,2.8
2015-02-27,45O05,63.94,-145.77,1500,16,3.1
2015-04-02,45O05,63.94,-145.77,1500,16,3.7
2016-02-03,45O05,63.94,-145.77,1500,11,2.5
2016-02-29,45O05,63.94,-145.77,1500,12,2.5
2017-02-01,45O05,63.94,-145.77,1500,14,2.2
2017-03-02,45O05,63.94,-145.77,1500,15,2.4
2017-04-04,45O05,63.94,-145.77,1500,14,2.7
1981-05-01,45R01,66.58,-145.2,430,17,2.7
1981-03-30,45R01,66.58,-145.2,430,17,3.3
1982-02-26,45R01,66.58,-145.2,430,18,3.0
1982-03-26,45R01,66.58,-145.2,430,19,3.6
1983-02-24,45R01,66.58,-145.2,430,20,3.1
1983-03-28,45R01,66.58,-145.2,430,18,3.2
1984-03-03,45R01,66.58,-145.2,430,22,3.3
1984-03-27,45R01,66.58,-145.2,430,22,3.6
1985-02-27,45R01,66.58,-145.2,430,20,2.7
1985-03-26,45R01,66.58,-145.2,430,19,3.6
1986-03-06,45R01,66.58,-145.2,430,14,2.0
1986-04-02,45R01,66.58,-145.2,430,16,2.6
1987-03-08,45R01,66.58,-145.2,430,16,2.4
1987-03-31,45R01,66.58,-145.2,430,16,3.0
1988-05-01,45R01,66.58,-145.2,430,18,3.0
1988-03-28,45R01,66.58,-145.2,430,20,3.8
1989-05-01,45R01,66.58,-145.2,430,14,2.2
1989-03-21,45R01,66.58,-145.2,430,14,2.2
1990-05-01,45R01,66.58,-145.2,430,26,4.4
1990-04-05,45R01,66.58,-145.2,430,24,4.9
1991-02-27,45R01,66.58,-145.2,430,20,3.6
1991-07-01,45R01,66.58,-145.2,430,23,4.6
1992-05-01,45R01,66.58,-145.2,430,24,4.2
1992-04-03,45R01,66.58,-145.2,430,22,4.8
1993-02-25,45R01,66.58,-145.2,430,24,4.1
1993-03-26,45R01,66.58,-145.2,430,25,4.8
1994-05-01,45R01,66.58,-145.2,430,17,2.7
1994-07-01,45R01,66.58,-145.2,430,21,3.6
1995-03-02,45R01,66.58,-145.2,430,22,3.6
1995-04-03,45R01,66.58,-145.2,430,23,4.1
1996-05-01,45R01,66.58,-145.2,430,14,2.2
1996-07-01,45R01,66.58,-145.2,430,14,2.4
1997-05-01,45R01,66.58,-145.2,430,20,3.0
1997-07-01,45R01,66.58,-145.2,430,20,3.1
1998-05-01,45R01,66.58,-145.2,430,17,2.4
1998-03-31,45R01,66.58,-145.2,430,16,2.7
1999-05-01,45R01,66.58,-145.2,430,13,2.2
1999-03-29,45R01,66.58,-145.2,430,15,2.6
2000-05-01,45R01,66.58,-145.2,430,24,5.0
2000-03-30,45R01,66.58,-145.2,430,27,5.6
2001-02-12,45R01,66.58,-145.2,430,23,4.4
2001-05-01,45R01,66.58,-145.2,430,23,4.4
2001-07-01,45R01,66.58,-145.2,430,24,5.0
2002-03-05,45R01,66.58,-145.2,430,14,2.4
2002-04-02,45R01,66.58,-145.2,430,14,2.0
2003-01-15,45R01,66.58,-145.2,430,11,1.6
2003-03-01,45R01,66.58,-145.2,430,11,1.7
2003-02-25,45R01,66.58,-145.2,430,20,3.4
2003-04-01,45R01,66.58,-145.2,430,20,4.1
2004-02-28,45R01,66.58,-145.2,430,17,2.9
2004-03-31,45R01,66.58,-145.2,430,18,3.5
2005-02-01,45R01,66.58,-145.2,430,22,3.2
2005-03-02,45R01,66.58,-145.2,430,26,4.4
2005-04-04,45R01,66.58,-145.2,430,23,5.4
2006-01-06,45R01,66.58,-145.2,430,14,2.4
2006-02-02,45R01,66.58,-145.2,430,16,2.6
2006-03-01,45R01,66.58,-145.2,430,21,3.4
2006-04-08,45R01,66.58,-145.2,430,20,3.6
2007-04-06,45R01,66.58,-145.2,430,16,2.7
2008-03-01,45R01,66.58,-145.2,430,13,1.6
2008-05-01,45R01,66.58,-145.2,430,14,2.1
2008-04-01,45R01,66.58,-145.2,430,16,2.8
2009-02-01,45R01,66.58,-145.2,430,16,2.6
2009-03-01,45R01,66.58,-145.2,430,18,3.7
2009-04-01,45R01,66.58,-145.2,430,20,4.1
2010-02-27,45R01,66.58,-145.2,430,16,2.5
2010-03-29,45R01,66.58,-145.2,430,16,2.7
2011-03-01,45R01,66.58,-145.2,430,22,3.0
2012-02-27,45R01,66.58,-145.2,430,24,3.7
2012-04-02,45R01,66.58,-145.2,430,21,3.8
2013-02-27,45R01,66.58,-145.2,430,19,2.8
2013-03-29,45R01,66.58,-145.2,430,25,3.5
2014-02-28,45R01,66.58,-145.2,430,24,4.1
2014-04-01,45R01,66.58,-145.2,430,22,4.2
2015-02-27,45R01,66.58,-145.2,430,19,2.9
2015-03-31,45R01,66.58,-145.2,430,19,3.2
2016-03-01,45R01,66.58,-145.2,430,20,3.6
2016-03-31,45R01,66.58,-145.2,430,26,4.6
2017-02-28,45R01,66.58,-145.2,430,17,2.8
2017-03-29,45R01,66.58,-145.2,430,16,2.7
1992-01-30,47Q10,65.46,-147.61,1400,28,3.4
1992-03-03,47Q10,65.46,-147.61,1400,31,4.8
1992-03-31,47Q10,65.46,-147.61,1400,32,6.4
1993-02-08,47Q10,65.46,-147.61,1400,43,10.0
1993-03-01,47Q10,65.46,-147.61,1400,44,9.8
1993-04-01,47Q10,65.46,-147.61,1400,43,11.0
1994-03-04,47Q10,65.46,-147.61,1400,24,3.6
1994-04-05,47Q10,65.46,-147.61,1400,22,4.5
1995-01-31,47Q10,65.46,-147.61,1400,30,4.8
1995-03-01,47Q10,65.46,-147.61,1400,28,6.1
1995-03-30,47Q10,65.46,-147.61,1400,29,6.1
1996-02-29,47Q10,65.46,-147.61,1400,18,3.5
1996-04-02,47Q10,65.46,-147.61,1400,26,5.4
1997-01-30,47Q10,65.46,-147.61,1400,24,1.8
1997-03-03,47Q10,65.46,-147.61,1400,26,4.7
1997-04-02,47Q10,65.46,-147.61,1400,25,4.9
1997-12-29,47Q10,65.46,-147.61,1400,17,2.9
1998-01-29,47Q10,65.46,-147.61,1400,18,3.0
1998-02-26,47Q10,65.46,-147.61,1400,19,2.9
1998-04-01,47Q10,65.46,-147.61,1400,18,2.8
1999-02-25,47Q10,65.46,-147.61,1400,15,2.0
1999-04-01,47Q10,65.46,-147.61,1400,17,3.0
2000-01-27,47Q10,65.46,-147.61,1400,34,6.0
2000-02-29,47Q10,65.46,-147.61,1400,31,6.8
2000-03-30,47Q10,65.46,-147.61,1400,30,7.0
2001-01-31,47Q10,65.46,-147.61,1400,18,3.0
2001-03-01,47Q10,65.46,-147.61,1400,22,3.9
2001-03-28,47Q10,65.46,-147.61,1400,28,5.0
2002-02-01,47Q10,65.46,-147.61,1400,17,2.3
2002-02-28,47Q10,65.46,-147.61,1400,16,3.0
2002-03-29,47Q10,65.46,-147.61,1400,15,3.0
2003-01-30,47Q10,65.46,-147.61,1400,14,2.0
2003-02-27,47Q10,65.46,-147.61,1400,22,3.7
2003-03-26,47Q10,65.46,-147.61,1400,22,4.1
2004-01-28,47Q10,65.46,-147.61,1400,21,3.4
2004-02-25,47Q10,65.46,-147.61,1400,21,4.2
2004-03-25,47Q10,65.46,-147.61,1400,25,4.8
2005-02-07,47Q10,65.46,-147.61,1400,30,7.0
2005-03-01,47Q10,65.46,-147.61,1400,33,7.0
2005-03-31,47Q10,65.46,-147.61,1400,33,8.0
2006-02-06,47Q10,65.46,-147.61,1400,16,3.5
2006-03-01,47Q10,65.46,-147.61,1400,28,4.6
2006-03-29,47Q10,65.46,-147.61,1400,24,5.1
2007-01-30,47Q10,65.46,-147.61,1400,13,1.9
2007-03-02,47Q10,65.46,-147.61,1400,13,2.4
2007-03-28,47Q10,65.46,-147.61,1400,15,2.9
2008-02-01,47Q10,65.46,-147.61,1400,14,1.9
2008-03-02,47Q10,65.46,-147.61,1400,14,2.1
2008-04-01,47Q10,65.46,-147.61,1400,14,2.5
2009-02-06,47Q10,65.46,-147.61,1400,16,2.3
2009-02-25,47Q10,65.46,-147.61,1400,20,3.3
2009-03-30,47Q10,65.46,-147.61,1400,23,5.0
2010-02-06,47Q10,65.46,-147.61,1400,12,1.5
2010-02-26,47Q10,65.46,-147.61,1400,13,2.0
2011-01-29,47Q10,65.46,-147.61,1400,25,4.9
2011-03-02,47Q10,65.46,-147.61,1400,33,5.3
2011-03-29,47Q10,65.46,-147.61,1400,30,5.8
2012-03-01,47Q10,65.46,-147.61,1400,23,4.2
2012-03-30,47Q10,65.46,-147.61,1400,22,5.1
2013-01-24,47Q10,65.46,-147.61,1400,16,2.6
2013-02-26,47Q10,65.46,-147.61,1400,20,4.1
2013-03-29,47Q10,65.46,-147.61,1400,21,4.2
2014-01-29,47Q10,65.46,-147.61,1400,24,5.1
2014-02-27,47Q10,65.46,-147.61,1400,25,6.2
2014-04-04,47Q10,65.46,-147.61,1400,24,5.8
2015-02-03,47Q10,65.46,-147.61,1400,16,2.8
2015-03-28,47Q10,65.46,-147.61,1400,23,5.3
2016-03-02,47Q10,65.46,-147.61,1400,19,4.4
2016-03-31,47Q10,65.46,-147.61,1400,26,5.2
2017-02-03,47Q10,65.46,-147.61,1400,18,3.5
2017-03-29,47Q10,65.46,-147.61,1400,23,5.7
2016-01-30,50KK09,59.92,-150.76,1214,30,11.6
1982-01-29,46P02,64.58,-146.76,1800,13,2.7
1982-02-25,46P02,64.58,-146.76,1800,22,4.7
1982-04-29,46P02,64.58,-146.76,1800,23,7.1
1982-03-30,46P02,64.58,-146.76,1800,27,6.6
1983-01-28,46P02,64.58,-146.76,1800,20,5.1
1983-03-01,46P02,64.58,-146.76,1800,24,5.3
1983-03-28,46P02,64.58,-146.76,1800,24,5.3
1984-01-31,46P02,64.58,-146.76,1800,18,3.4
1984-02-28,46P02,64.58,-146.76,1800,20,4.1
1984-04-28,46P02,64.58,-146.76,1800,14,3.6
1984-04-03,46P02,64.58,-146.76,1800,19,3.8
1985-01-28,46P02,64.58,-146.76,1800,33,9.2
1985-02-26,46P02,64.58,-146.76,1800,38,10.7
1985-04-30,46P02,64.58,-146.76,1800,37,11.8
1985-03-26,46P02,64.58,-146.76,1800,40,11.5
1986-02-01,46P02,64.58,-146.76,1800,16,3.6
1986-02-25,46P02,64.58,-146.76,1800,15,4.0
1986-04-29,46P02,64.58,-146.76,1800,16,4.6
1986-03-28,46P02,64.58,-146.76,1800,21,4.7
1987-01-29,46P02,64.58,-146.76,1800,13,2.6
1987-02-28,46P02,64.58,-146.76,1800,13,2.7
1988-01-26,46P02,64.58,-146.76,1800,17,2.7
1988-02-29,46P02,64.58,-146.76,1800,18,3.4
1988-03-31,46P02,64.58,-146.76,1800,19,3.5
1989-03-01,46P02,64.58,-146.76,1800,22,4.4
1989-05-01,46P02,64.58,-146.76,1800,28,6.1
1989-04-26,46P02,64.58,-146.76,1800,13,3.9
1989-03-29,46P02,64.58,-146.76,1800,28,6.1
1990-01-30,46P02,64.58,-146.76,1800,30,6.4
1990-02-27,46P02,64.58,-146.76,1800,38,7.5
1990-04-30,46P02,64.58,-146.76,1800,17,5.1
1990-03-27,46P02,64.58,-146.76,1800,35,8.3
1991-02-05,46P02,64.58,-146.76,1800,48,12.3
1991-02-28,46P02,64.58,-146.76,1800,47,13.0
1991-05-01,46P02,64.58,-146.76,1800,35,13.3
1991-04-01,46P02,64.58,-146.76,1800,59,16.2
1991-12-30,46P02,64.58,-146.76,1800,23,4.3
1992-01-29,46P02,64.58,-146.76,1800,27,4.7
1992-02-26,46P02,64.58,-146.76,1800,28,5.1
1992-04-29,46P02,64.58,-146.76,1800,31,7.5
1992-03-26,46P02,64.58,-146.76,1800,27,5.8
1993-01-27,46P02,64.58,-146.76,1800,47,12.3
1993-02-24,46P02,64.58,-146.76,1800,47,13.4
1993-03-30,46P02,64.58,-146.76,1800,48,14.2
1994-01-31,46P02,64.58,-146.76,1800,21,5.1
1994-02-24,46P02,64.58,-146.76,1800,24,5.7
1994-03-31,46P02,64.58,-146.76,1800,25,6.1
1995-01-30,46P02,64.58,-146.76,1800,28,6.4
1995-02-28,46P02,64.58,-146.76,1800,32,7.4
1995-03-29,46P02,64.58,-146.76,1800,37,9.4
1996-01-31,46P02,64.58,-146.76,1800,14,2.3
1996-02-27,46P02,64.58,-146.76,1800,24,4.5
1996-04-30,46P02,64.58,-146.76,1800,13,3.5
1996-03-26,46P02,64.58,-146.76,1800,24,5.0
1997-01-31,46P02,64.58,-146.76,1800,23,4.5
1997-02-26,46P02,64.58,-146.76,1800,24,4.4
1997-04-04,46P02,64.58,-146.76,1800,24,5.1
1998-01-27,46P02,64.58,-146.76,1800,23,4.6
1998-03-03,46P02,64.58,-146.76,1800,26,5.4
1998-04-01,46P02,64.58,-146.76,1800,23,5.2
1999-01-26,46P02,64.58,-146.76,1800,14,1.5
1999-02-23,46P02,64.58,-146.76,1800,14,2.5
1999-04-01,46P02,64.58,-146.76,1800,14,2.1
2000-01-26,46P02,64.58,-146.76,1800,37,7.3
2000-02-28,46P02,64.58,-146.76,1800,33,8.5
2000-04-25,46P02,64.58,-146.76,1800,26,7.6
2000-03-27,46P02,64.58,-146.76,1800,33,8.1
2001-01-26,46P02,64.58,-146.76,1800,15,3.3
2001-02-26,46P02,64.58,-146.76,1800,22,4.6
2001-04-27,46P02,64.58,-146.76,1800,17,4.5
2001-03-27,46P02,64.58,-146.76,1800,20,4.4
2002-01-29,46P02,64.58,-146.76,1800,16,3.1
2002-02-26,46P02,64.58,-146.76,1800,17,3.7
2002-04-26,46P02,64.58,-146.76,1800,31,6.4
2002-04-02,46P02,64.58,-146.76,1800,20,4.0
2003-03-27,46P02,64.58,-146.76,1800,16,2.7
2004-01-29,46P02,64.58,-146.76,1800,23,4.2
2004-02-23,46P02,64.58,-146.76,1800,24,3.2
2004-04-01,46P02,64.58,-146.76,1800,30,5.6
2005-01-27,46P02,64.58,-146.76,1800,33,7.5
2005-02-24,46P02,64.58,-146.76,1800,31,7.5
2005-04-28,46P02,64.58,-146.76,1800,19,6.4
2005-03-30,46P02,64.58,-146.76,1800,32,7.6
2006-01-30,46P02,64.58,-146.76,1800,12,1.5
2006-02-24,46P02,64.58,-146.76,1800,16,1.9
2006-04-27,46P02,64.58,-146.76,1800,18,3.8
2006-03-29,46P02,64.58,-146.76,1800,18,2.7
2007-01-29,46P02,64.58,-146.76,1800,14,2.6
2007-02-26,46P02,64.58,-146.76,1800,16,2.7
2007-03-30,46P02,64.58,-146.76,1800,20,3.6
2008-01-29,46P02,64.58,-146.76,1800,15,2.9
2008-02-26,46P02,64.58,-146.76,1800,16,3.2
2008-04-29,46P02,64.58,-146.76,1800,18,4.6
2008-03-31,46P02,64.58,-146.76,1800,16,3.4
2009-01-30,46P02,64.58,-146.76,1800,20,4.2
2009-02-27,46P02,64.58,-146.76,1800,30,5.4
2009-04-30,46P02,64.58,-146.76,1800,18,5.2
2009-03-27,46P02,64.58,-146.76,1800,29,6.3
2010-01-29,46P02,64.58,-146.76,1800,11,1.9
2010-02-26,46P02,64.58,-146.76,1800,14,2.2
2010-04-01,46P02,64.58,-146.76,1800,13,2.4
2011-02-02,46P02,64.58,-146.76,1800,18,2.9
2011-03-02,46P02,64.58,-146.76,1800,28,4.6
2011-04-29,46P02,64.58,-146.76,1800,15,4.1
2011-03-30,46P02,64.58,-146.76,1800,25,4.7
2012-02-02,46P02,64.58,-146.76,1800,26,4.6
2012-02-28,46P02,64.58,-146.76,1800,29,5.1
2012-03-30,46P02,64.58,-146.76,1800,30,6.8
2013-02-01,46P02,64.58,-146.76,1800,26,3.8
2013-03-01,46P02,64.58,-146.76,1800,25,4.5
2013-04-30,46P02,64.58,-146.76,1800,33,6.3
2013-04-01,46P02,64.58,-146.76,1800,26,4.9
2014-01-30,46P02,64.58,-146.76,1800,17,4.0
2014-02-27,46P02,64.58,-146.76,1800,23,4.8
2014-04-01,46P02,64.58,-146.76,1800,23,5.0
2015-02-02,46P02,64.58,-146.76,1800,20,3.9
2015-02-26,46P02,64.58,-146.76,1800,22,4.6
2015-04-30,46P02,64.58,-146.76,1800,20,5.2
2015-03-31,46P02,64.58,-146.76,1800,25,5.8
2016-02-01,46P02,64.58,-146.76,1800,20,4.5
2016-02-29,46P02,64.58,-146.76,1800,20,4.4
2016-03-31,46P02,64.58,-146.76,1800,20,4.9
2017-02-01,46P02,64.58,-146.76,1800,22,3.8
2017-02-27,46P02,64.58,-146.76,1800,33,4.8
2017-04-28,46P02,64.58,-146.76,1800,18,4.9
2017-03-30,46P02,64.58,-146.76,1800,28,6.2
2015-03-06,56P01,64.75,-156.82,128,20,3.4
2015-04-02,56P01,64.75,-156.82,128,19,3.6
2016-01-02,56P01,64.75,-156.82,128,15,2.7
2016-01-29,56P01,64.75,-156.82,128,15,2.9
2016-03-02,56P01,64.75,-156.82,128,16,3.1
2016-04-02,56P01,64.75,-156.82,128,24,5.0
2017-02-01,56P01,64.75,-156.82,128,12,2.0
2017-02-27,56P01,64.75,-156.82,128,16,2.8
2017-03-31,56P01,64.75,-156.82,128,16,3.0
1985-01-28,44O02,63.9,-144.92,1200,18,3.7
1985-02-26,44O02,63.9,-144.92,1200,23,4.1
1985-04-29,44O02,63.9,-144.92,1200,22,5.1
1985-03-25,44O02,63.9,-144.92,1200,23,4.9
1986-02-01,44O02,63.9,-144.92,1200,14,2.1
1986-02-25,44O02,63.9,-144.92,1200,15,3.1
1986-04-28,44O02,63.9,-144.92,1200,15,3.3
1986-03-26,44O02,63.9,-144.92,1200,16,3.1
1987-01-29,44O02,63.9,-144.92,1200,16,2.2
1987-02-28,44O02,63.9,-144.92,1200,12,2.1
1987-03-30,44O02,63.9,-144.92,1200,11,2.2
1988-01-28,44O02,63.9,-144.92,1200,17,2.7
1988-02-29,44O02,63.9,-144.92,1200,18,3.2
1988-03-31,44O02,63.9,-144.92,1200,20,3.3
1989-01-04,44O02,63.9,-144.92,1200,13,1.1
1989-02-02,44O02,63.9,-144.92,1200,18,2.0
1989-03-02,44O02,63.9,-144.92,1200,18,2.9
1989-03-29,44O02,63.9,-144.92,1200,18,2.9
1989-12-28,44O02,63.9,-144.92,1200,17,2.8
1990-01-30,44O02,63.9,-144.92,1200,18,3.0
1990-02-27,44O02,63.9,-144.92,1200,28,4.6
1990-03-27,44O02,63.9,-144.92,1200,23,5.2
1991-01-02,44O02,63.9,-144.92,1200,28,5.0
1991-02-04,44O02,63.9,-144.92,1200,29,5.9
1991-02-28,44O02,63.9,-144.92,1200,30,6.5
1991-05-01,44O02,63.9,-144.92,1200,14,4.5
1991-04-01,44O02,63.9,-144.92,1200,31,7.5
1991-12-30,44O02,63.9,-144.92,1200,17,2.9
1992-01-29,44O02,63.9,-144.92,1200,18,2.9
1992-02-26,44O02,63.9,-144.92,1200,23,3.5
1992-04-29,44O02,63.9,-144.92,1200,15,4.3
1992-03-26,44O02,63.9,-144.92,1200,20,3.7
1993-01-27,44O02,63.9,-144.92,1200,20,2.7
1993-03-01,44O02,63.9,-144.92,1200,19,3.5
1993-03-30,44O02,63.9,-144.92,1200,18,3.3
1994-01-28,44O02,63.9,-144.92,1200,12,2.1
1994-03-01,44O02,63.9,-144.92,1200,16,2.4
1994-03-31,44O02,63.9,-144.92,1200,13,2.6
1995-01-30,44O02,63.9,-144.92,1200,23,4.1
1995-02-28,44O02,63.9,-144.92,1200,28,5.0
1995-03-29,44O02,63.9,-144.92,1200,30,6.7
1996-02-28,44O02,63.9,-144.92,1200,17,2.8
1996-03-26,44O02,63.9,-144.92,1200,17,3.1
1997-01-30,44O02,63.9,-144.92,1200,15,2.0
1997-02-27,44O02,63.9,-144.92,1200,13,2.0
1997-04-04,44O02,63.9,-144.92,1200,17,2.4
1998-01-27,44O02,63.9,-144.92,1200,17,2.7
1998-03-03,44O02,63.9,-144.92,1200,19,3.1
1998-04-01,44O02,63.9,-144.92,1200,17,3.1
1999-01-25,44O02,63.9,-144.92,1200,11,1.2
1999-02-25,44O02,63.9,-144.92,1200,11,1.8
2000-01-28,44O02,63.9,-144.92,1200,17,3.1
2000-02-29,44O02,63.9,-144.92,1200,18,3.7
2000-04-27,44O02,63.9,-144.92,1200,12,3.3
2000-03-29,44O02,63.9,-144.92,1200,17,3.5
2001-01-30,44O02,63.9,-144.92,1200,14,2.6
2001-02-28,44O02,63.9,-144.92,1200,16,3.0
2001-03-29,44O02,63.9,-144.92,1200,16,2.9
2002-01-30,44O02,63.9,-144.92,1200,15,2.4
2002-02-27,44O02,63.9,-144.92,1200,14,2.7
2002-04-02,44O02,63.9,-144.92,1200,16,3.3
2003-03-27,44O02,63.9,-144.92,1200,11,1.4
2004-01-28,44O02,63.9,-144.92,1200,21,2.8
2004-02-25,44O02,63.9,-144.92,1200,19,3.0
2004-03-31,44O02,63.9,-144.92,1200,24,3.5
2005-01-28,44O02,63.9,-144.92,1200,21,3.7
2005-02-25,44O02,63.9,-144.92,1200,21,4.0
2005-03-29,44O02,63.9,-144.92,1200,19,3.9
2006-02-01,44O02,63.9,-144.92,1200,11,1.2
2006-02-28,44O02,63.9,-144.92,1200,13,1.4
2006-03-31,44O02,63.9,-144.92,1200,14,2.0
2007-01-31,44O02,63.9,-144.92,1200,14,2.3
2007-02-28,44O02,63.9,-144.92,1200,15,2.8
2007-03-29,44O02,63.9,-144.92,1200,18,3.2
2008-02-01,44O02,63.9,-144.92,1200,14,2.0
2008-02-28,44O02,63.9,-144.92,1200,14,2.5
2008-03-28,44O02,63.9,-144.92,1200,15,2.7
2009-01-29,44O02,63.9,-144.92,1200,18,2.8
2009-02-26,44O02,63.9,-144.92,1200,20,2.8
2009-03-31,44O02,63.9,-144.92,1200,21,4.0
2010-01-29,44O02,63.9,-144.92,1200,15,2.0
2010-02-26,44O02,63.9,-144.92,1200,18,2.2
2010-04-01,44O02,63.9,-144.92,1200,15,2.2
2011-02-01,44O02,63.9,-144.92,1200,12,1.6
2011-03-01,44O02,63.9,-144.92,1200,14,1.7
2011-03-30,44O02,63.9,-144.92,1200,15,2.5
2012-02-01,44O02,63.9,-144.92,1200,19,2.8
